customer_id,customer_name,country,fav_mpaa_rating,fav_film_ctgry,customer_tier,recency_segment,engagement_segment,total_payments,rev_per_rentals,avg_payment_amount,unique_films,films_per_month,customer_tenure_days,days_since_last_rental,total_rentals,categories_touched,top_rental_category,top_category_rentals,category_engagement_tier,is_champion,is_winback_vip,is_winback_growth,is_winback_reactivation,is_upsell_core,is_upsell_scale,is_engagement_growth,is_churn_watchlist,is_narrow_explorer,primary_segment,market_segment
6252,Cameron Levy,Russian Federation,R,Action,Low Value,Active,Very Low Engagement,33.86,2.6,2.6,13,0.31,1250,43,13,8,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
6086,Troy Sellers,Turkey,G,Animation,Low Value,Pre-Lapsed,Very Low Engagement,45.09,3.47,3.47,13,0.31,1241,85,13,11,Animation,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
8716,Kevin Boone,India,PG-13,Family,Low Value,Pre-Lapsed,Very Low Engagement,38.87,2.99,2.99,13,0.31,1271,90,13,10,Family,2,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
9412,Monica Torres,Japan,R,Documentary,Low Value,Pre-Lapsed,Very Low Engagement,42.18,3.24,3.24,13,0.31,1277,74,13,10,Documentary,2,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
10059,Anthony Johnston,Holy See (Vatican City State),NC-17,Foreign,Low Value,Active,Very Low Engagement,39.25,3.27,3.27,12,0.31,1165,2,12,7,Foreign,3,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
6539,Blake Hawkins,Taiwan,G,New,Low Value,Active,Very Low Engagement,33.83,3.08,3.08,11,0.31,1060,7,11,10,New,2,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
6022,Laura Kennedy,China,PG-13,Drama,Low Value,Pre-Lapsed,Very Low Engagement,35.26,3.21,3.21,11,0.31,1069,62,11,9,Drama,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
3970,James Hughes,United States,R,Horror,Low Value,Lapsed,Very Low Engagement,38.87,2.99,2.99,13,0.31,1248,270,13,9,Horror,4,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5154,Sarah Roberts,Argentina,R,Drama,Low Value,Active,Very Low Engagement,38.87,2.99,2.99,13,0.31,1271,45,13,8,Drama,3,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8255,Joseph Ward,Chad,R,Classics,Low Value,Lapsed,Very Low Engagement,40.87,3.14,3.14,13,0.31,1273,275,13,9,Classics,2,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5891,Allison Williams,Zambia,PG,Sports,Low Value,Pre-Lapsed,Very Low Engagement,40.87,3.14,3.14,13,0.31,1277,73,13,7,Sports,4,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
10598,Monica Johnson,Philippines,PG,Children,Low Value,Pre-Lapsed,Very Low Engagement,46.08,3.54,3.54,13,0.31,1253,95,13,9,Children,2,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
6553,Bobby Garcia,United States,R,Action,Low Value,Active,Very Low Engagement,38.87,2.99,2.99,13,0.31,1253,52,13,8,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
5791,Linda Hodges,Venezuela,G,Children,Low Value,Lapsed,Very Low Engagement,45.04,3.46,3.46,13,0.31,1254,332,13,9,Children,3,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
3663,Mary Mathis,Brazil,PG-13,Classics,Low Value,Pre-Lapsed,Very Low Engagement,49.86,3.84,3.84,13,0.31,1264,69,13,8,Classics,3,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
8311,Chad Fletcher,South Korea,PG,Animation,Low Value,Pre-Lapsed,Very Low Engagement,25.88,2.16,2.16,12,0.31,1150,104,12,7,Animation,4,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
6513,Michele Green,China,PG,Animation,Low Value,Active,Very Low Engagement,33.76,2.6,2.6,13,0.31,1242,43,13,10,Animation,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8041,Victor Brock,United Kingdom,PG,Drama,Medium Value,Pre-Lapsed,Very Low Engagement,56.68,4.36,4.36,13,0.31,1267,156,13,11,Drama,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
9010,Spencer Reyes,Mexico,NC-17,Drama,Low Value,Active,Very Low Engagement,44.87,3.45,3.45,13,0.31,1272,1,13,9,Drama,3,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
1659,Kimberly Young,India,G,Animation,Low Value,Lapsed,Very Low Engagement,44.87,3.45,3.45,13,0.31,1271,232,13,9,Animation,3,High Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5016,John Lowery,Venezuela,PG,Foreign,Low Value,Lapsed,Very Low Engagement,38.87,2.99,2.99,13,0.31,1272,186,13,10,Foreign,2,Medium Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
6463,Brenda Taylor,Cambodia,NC-17,Comedy,Medium Value,Pre-Lapsed,Very Low Engagement,52.83,3.77,3.77,13,0.31,1267,66,14,11,Comedy,2,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
1562,Jeffrey Garcia,Brazil,PG,Classics,Low Value,Active,Very Low Engagement,38.87,2.99,2.99,13,0.31,1265,5,13,8,Classics,2,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
4578,Julie Beck,Netherlands,G,Action,Low Value,Active,Very Low Engagement,26.91,2.99,2.99,9,0.31,863,1,9,7,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
6211,Kelly Richardson,Madagascar,NC-17,Animation,Low Value,Active,Very Low Engagement,44.87,3.45,3.45,13,0.31,1271,14,13,8,Animation,3,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2256,Kristine Greer,South Africa,PG,Sports,Low Value,Pre-Lapsed,Very Low Engagement,47.88,3.99,3.99,12,0.31,1171,117,12,8,Sports,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
9955,Judith Gordon,Brazil,PG-13,Sci-Fi,Low Value,Active,Very Low Engagement,38.87,2.99,2.99,13,0.31,1264,4,13,9,Sci-Fi,3,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2875,Rebecca Matthews,Germany,PG,Documentary,Low Value,Lapsed,Very Low Engagement,31.88,2.66,2.66,12,0.31,1173,225,12,10,Documentary,2,Medium Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5950,Jorge Edwards,Turkey,PG-13,Classics,Low Value,Active,Very Low Engagement,35.7,2.55,2.55,13,0.31,1273,22,14,10,Classics,2,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
3811,Richard Cruz,Nigeria,PG,Animation,Low Value,Pre-Lapsed,Very Low Engagement,35.7,2.75,2.75,13,0.31,1270,112,13,9,Animation,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
6889,Kyle Richardson,United Arab Emirates,PG-13,Animation,Low Value,Pre-Lapsed,Very Low Engagement,38.87,2.99,2.99,13,0.31,1263,115,13,9,Animation,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
10338,Steven Serrano,Hungary,R,Animation,Low Value,Pre-Lapsed,Very Low Engagement,40.27,3.1,3.1,13,0.32,1231,93,13,11,Animation,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
5905,William Munoz,United Kingdom,NC-17,New,Low Value,Pre-Lapsed,Very Low Engagement,35.73,3.25,3.25,11,0.32,1026,123,11,10,New,2,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
3443,Erin Mitchell,India,G,Children,Low Value,Active,Very Low Engagement,36.48,2.81,2.81,13,0.32,1229,9,13,9,Children,2,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
9026,Matthew Garcia,China,NC-17,Animation,Low Value,Active,Very Low Engagement,39.86,2.85,2.85,13,0.32,1231,17,14,9,Animation,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
9375,Ashley Fields,Egypt,PG,Action,Low Value,Lapsed,Very Low Engagement,33.41,2.78,2.78,12,0.32,1126,189,12,10,Action,2,High Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
9187,Joyce Nolan,China,G,Action,Low Value,Active,Very Low Engagement,42.69,3.28,3.28,13,0.32,1228,11,13,10,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
1182,Jade Burke,Russian Federation,G,Animation,Low Value,Lapsed,Very Low Engagement,45.18,3.48,3.48,13,0.32,1231,448,13,10,Animation,2,High Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5434,Brian Vargas,China,PG,Classics,Low Value,Lapsed,Very Low Engagement,29.88,2.49,2.49,12,0.32,1134,215,12,7,Classics,3,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
7931,Clifford Campbell,Cambodia,G,Foreign,Low Value,Lapsed,Very Low Engagement,44.69,4.06,4.06,11,0.32,1043,198,11,10,Foreign,2,Medium Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
8293,Antonio Lawrence,Turkey,G,Classics,Low Value,Pre-Lapsed,Very Low Engagement,44.98,3.46,3.46,13,0.32,1228,82,13,9,Classics,3,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
6614,Philip Nelson,Algeria,NC-17,Classics,Low Value,Lapsed,Very Low Engagement,34.87,2.68,2.68,13,0.32,1227,179,13,9,Classics,2,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
9796,Harold Woodward,Greece,PG,Family,Low Value,Pre-Lapsed,Very Low Engagement,38.66,2.97,2.97,13,0.32,1233,70,13,9,Family,2,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
9586,Autumn Thompson,United States,PG,Classics,Low Value,Active,Very Low Engagement,40.6,3.12,3.12,13,0.32,1232,56,13,9,Classics,2,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2279,Bradley Brown,France,G,Animation,Low Value,Pre-Lapsed,Very Low Engagement,44.98,3.46,3.46,13,0.32,1237,104,13,9,Animation,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
8627,Gabriel Mahoney,Russian Federation,PG,Animation,Low Value,Active,Very Low Engagement,48.84,3.76,3.76,13,0.32,1223,9,13,11,Animation,3,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
4354,Spencer Pearson,Thailand,R,Games,Low Value,Active,Very Low Engagement,35.63,2.74,2.74,13,0.32,1222,19,13,11,Games,2,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8931,Michael Johns,Brazil,PG,Foreign,Low Value,Active,Very Low Engagement,35.89,2.56,2.56,13,0.32,1230,20,14,9,Foreign,4,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
5034,Nicole Becker,Taiwan,PG-13,Documentary,Low Value,Active,Very Low Engagement,44.25,3.4,3.4,13,0.32,1221,27,13,10,Documentary,2,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8457,Holly Mathews,Japan,PG-13,Animation,Low Value,Active,Very Low Engagement,31.82,2.89,2.89,11,0.32,1044,17,11,8,Animation,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
1809,Christopher Mason,Japan,R,Documentary,Low Value,Lapsed,Very Low Engagement,41.88,3.49,3.49,12,0.32,1122,263,12,10,Documentary,2,Medium Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
2222,Kenneth Barton,China,G,Drama,Low Value,Active,Very Low Engagement,46.08,3.84,3.84,12,0.32,1140,9,12,7,Drama,4,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
819,Edward Hill,Japan,PG,Action,Low Value,Pre-Lapsed,Very Low Engagement,35.86,2.76,2.76,13,0.32,1211,140,13,10,Action,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
5541,Steven Gonzalez,Myanmar,PG-13,Animation,Low Value,Active,Very Low Engagement,42.56,3.27,3.27,13,0.32,1233,21,13,9,Animation,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
1471,Jill Moreno,Argentina,NC-17,Animation,Low Value,Pre-Lapsed,Very Low Engagement,38.73,2.77,2.77,13,0.32,1207,63,14,9,Animation,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
8785,Antonio Thomas,India,PG,Animation,Low Value,Active,Very Low Engagement,46.47,3.32,3.32,13,0.32,1225,9,14,10,Animation,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2238,Christina Martinez,United Kingdom,PG,Action,Low Value,Pre-Lapsed,Very Low Engagement,50.36,3.87,3.87,13,0.32,1221,104,13,9,Action,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
2153,Brittney Blake,Germany,PG,Comedy,Low Value,Active,Very Low Engagement,45.92,3.53,3.53,13,0.32,1205,52,13,8,Comedy,3,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
7987,Michael Jordan,Brazil,NC-17,New,Low Value,Pre-Lapsed,Very Low Engagement,46.87,3.61,3.61,12,0.32,1140,76,13,9,New,3,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
1200,Alyssa Preston,China,PG-13,Games,Low Value,Lapsed,Very Low Engagement,32.83,3.28,3.28,10,0.32,932,401,10,9,Games,2,Medium Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
10210,Adam Jones,Bulgaria,PG-13,Action,Low Value,Active,Very Low Engagement,41.8,3.22,3.22,13,0.32,1215,18,13,9,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
4636,David Savage,Turkey,NC-17,Action,Low Value,Active,Very Low Engagement,43.48,3.34,3.34,13,0.32,1234,59,13,11,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
10018,Nicholas Pope,Vietnam,PG-13,Comedy,Low Value,Lapsed,Very Low Engagement,43.52,3.63,3.63,12,0.32,1140,219,12,9,Comedy,2,Low Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5569,Tiffany Young,Russian Federation,R,Drama,Low Value,Lapsed,Very Low Engagement,36.4,2.6,2.6,13,0.32,1211,332,14,9,Drama,4,High Engagement Category,False,False,False,True,False,False,True,False,True,Win-Back Reactivation,Win-Back
5708,Melissa Luna,Colombia,NC-17,Travel,Low Value,Active,Very Low Engagement,37.38,2.88,2.88,13,0.32,1234,43,13,8,Travel,3,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
5430,Juan Roberts,Taiwan,R,Horror,Low Value,Active,Very Low Engagement,28.86,2.62,2.62,11,0.32,1043,32,11,7,Horror,3,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2331,Doris Armstrong,China,R,Action,Low Value,Active,Very Low Engagement,26.87,2.07,2.07,13,0.32,1229,21,13,8,Action,2,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8969,George Moreno,Poland,R,Comedy,Low Value,Active,Very Low Engagement,40.34,2.88,2.88,13,0.32,1215,34,14,10,Comedy,3,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
6337,Jessica Kline,Japan,G,Children,Low Value,Active,Very Low Engagement,40.54,3.12,3.12,12,0.32,1114,54,13,9,Children,2,Low Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2258,Kendra Mitchell,Argentina,G,Games,Low Value,Active,Very Low Engagement,47.28,3.64,3.64,12,0.32,1125,57,13,8,Games,3,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
8108,Alex Perry,India,R,Comedy,Low Value,Pre-Lapsed,Very Low Engagement,40.84,3.14,3.14,12,0.32,1129,86,13,8,Comedy,3,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
5532,Jamie Munoz,United Kingdom,R,Drama,Low Value,Pre-Lapsed,Very Low Engagement,40.87,3.14,3.14,13,0.32,1231,153,13,11,Drama,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
3271,Walter Bowers,United States,PG-13,Action,Low Value,Pre-Lapsed,Very Low Engagement,40.89,3.15,3.15,13,0.32,1232,120,13,11,Action,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
2694,Sharon Morris,South Korea,PG,Comedy,Low Value,Pre-Lapsed,Very Low Engagement,34.03,2.62,2.62,13,0.32,1204,147,13,11,Comedy,2,Low Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
5078,Edward Moore,Brazil,NC-17,Drama,Low Value,Pre-Lapsed,Very Low Engagement,45.88,3.82,3.82,12,0.32,1119,86,12,8,Drama,3,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
7760,Danielle Schmidt,Japan,PG,Animation,Low Value,Pre-Lapsed,Very Low Engagement,40.3,3.1,3.1,13,0.32,1227,125,13,9,Animation,2,High Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
2884,Shelly Wu,Nigeria,R,Games,Low Value,Active,Very Low Engagement,40.38,3.37,3.37,12,0.32,1138,59,12,10,Games,2,Medium Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
2498,Vickie Powell,Tanzania,G,Foreign,Low Value,Pre-Lapsed,Very Low Engagement,47.86,3.42,3.42,13,0.32,1222,138,14,8,Foreign,4,Medium Engagement Category,False,False,False,False,False,False,True,True,True,Engagement Growth,Growth
2341,Tommy Mason,Argentina,G,Sci-Fi,Low Value,Active,Very Low Engagement,29.88,2.49,2.49,12,0.32,1123,39,12,6,Sci-Fi,4,High Engagement Category,False,False,False,False,False,False,True,False,True,Engagement Growth,Growth
