customer_id,customer_name,email,active,store,city,country,total_revenue,total_rentals,avg_payment_amount,most_recent_rental_date,customer_tier
1902,Amy Jones,amy.jones2@sakilacustomer.org,1,"Lethbridge, Canada",Dadu,Pakistan,80.47,23,3.5,2026-03-18,High Value
5511,Robert Rubio,robert.rubio@sakilacustomer.org,1,"Lethbridge, Canada",Quilmes,Argentina,80.43,24,3.35,2026-06-01,High Value
1212,Jennifer Floyd,jennifer.floyd@sakilacustomer.org,1,"Lethbridge, Canada",Oyo,Nigeria,80.42,21,3.83,2026-06-23,High Value
3949,Amber Macias,amber.macias@sakilacustomer.org,1,"Lethbridge, Canada",Salzburg,Austria,80.4,20,4.02,2026-06-09,High Value
7674,Michael Wood,michael.wood@sakilacustomer.org,0,"Woodridge, Australia",Bydgoszcz,Poland,80.4,25,3.22,2026-05-31,High Value
10270,Samantha Herrera,samantha.herrera@sakilacustomer.org,1,"Woodridge, Australia",Adana,Turkey,80.36,21,3.83,2026-06-26,High Value
8455,Amy Duran,amy.duran@sakilacustomer.org,1,"Lethbridge, Canada",Braslia,Brazil,80.36,23,3.49,2026-06-06,High Value
1748,Leah Gregory,leah.gregory2@sakilacustomer.org,1,"Lethbridge, Canada",Olomouc,Czech Republic,80.36,21,3.83,2026-04-19,High Value
5737,Richard Maxwell,richard.maxwell@sakilacustomer.org,1,"Woodridge, Australia",Datong,China,80.33,20,4.02,2026-05-05,High Value
4297,Alexander Nelson,alexander.nelson@sakilacustomer.org,1,"Woodridge, Australia",Sokoto,Nigeria,80.3,23,3.49,2026-05-11,High Value
2662,David Valdez,david.valdez@sakilacustomer.org,1,"Lethbridge, Canada",Zanzibar,Tanzania,80.29,26,3.09,2026-06-05,High Value
1490,Brad Hobbs,brad.hobbs@sakilacustomer.org,0,"Woodridge, Australia",Tuguegarao,Philippines,80.25,25,3.21,2026-06-06,High Value
4514,Heidi Miller,heidi.miller@sakilacustomer.org,1,"Woodridge, Australia",Jakarta,Indonesia,80.24,21,3.82,2026-06-05,High Value
2678,Nancy Patel,nancy.patel@sakilacustomer.org,1,"Woodridge, Australia",Greensboro,United States,80.21,23,3.49,2026-05-24,High Value
4915,Hector Vargas,hector.vargas@sakilacustomer.org,1,"Woodridge, Australia",Shikarpur,Pakistan,80.2,20,4.01,2026-03-28,High Value
3319,Jennifer Williams,jennifer.williams@sakilacustomer.org,1,"Woodridge, Australia",Ezeiza,Argentina,80.16,27,2.97,2026-04-24,High Value
775,Michael Pena,michael.pena@sakilacustomer.org,1,"Lethbridge, Canada",al-Qadarif,Sudan,80.09,23,3.48,2026-02-20,High Value
4497,Traci Johnson,traci.johnson@sakilacustomer.org,0,"Lethbridge, Canada",Tanza,Philippines,80.01,21,3.81,2026-05-31,High Value
10323,Nicole Martinez,nicole.martinez@sakilacustomer.org,0,"Lethbridge, Canada",Kragujevac,Yugoslavia,79.95,22,3.63,2026-06-09,High Value
2403,William Johnson,william.johnson2@sakilacustomer.org,1,"Lethbridge, Canada",Donostia-San Sebastin,Spain,79.93,22,3.63,2026-03-20,High Value
755,William Benson,william.benson@sakilacustomer.org,1,"Woodridge, Australia",Salala,Oman,79.87,27,2.96,2026-06-11,High Value
6860,Donald Rogers,donald.rogers@sakilacustomer.org,1,"Woodridge, Australia",Ilorin,Nigeria,79.86,23,3.47,2026-05-11,High Value
304,David Royal,david.royal@sakilacustomer.org,1,"Woodridge, Australia",Callao,Peru,79.81,26,4.2,2026-06-10,High Value
109,Edna West,edna.west@sakilacustomer.org,1,"Woodridge, Australia",Klerksdorp,South Africa,79.81,26,4.2,2026-05-23,High Value
185,Roberta Harper,roberta.harper@sakilacustomer.org,1,"Lethbridge, Canada",Shahr-e Kord,Iran,79.8,23,3.99,2026-06-19,High Value
282,Jenny Castro,jenny.castro@sakilacustomer.org,1,"Woodridge, Australia",Ponce,Puerto Rico,79.8,27,3.99,2026-06-08,High Value
8786,Nicole Floyd,nicole.floyd@sakilacustomer.org,1,"Lethbridge, Canada",Matsue,Japan,79.79,23,3.47,2026-02-14,High Value
387,Jesse Schilling,jesse.schilling@sakilacustomer.org,1,"Woodridge, Australia",Lubumbashi,"Congo, The Democratic Republic of the",79.78,26,3.63,2026-04-22,High Value
2094,Joshua Wood,joshua.wood2@sakilacustomer.org,1,"Lethbridge, Canada",Jos Azueta,Mexico,79.77,21,3.8,2026-04-11,High Value
5829,Ashley Curtis,ashley.curtis@sakilacustomer.org,1,"Lethbridge, Canada",Czestochowa,Poland,79.76,21,3.8,2026-05-20,High Value
1094,Joshua Wood,joshua.wood@sakilacustomer.org,1,"Lethbridge, Canada",Jos Azueta,Mexico,79.75,21,3.8,2026-05-13,High Value
391,Clarence Gamez,clarence.gamez@sakilacustomer.org,1,"Lethbridge, Canada",Izumisano,Japan,79.75,30,3.19,2026-04-28,High Value
5555,Kristin Cervantes,kristin.cervantes@sakilacustomer.org,1,"Woodridge, Australia",Yuncheng,China,79.64,22,3.62,2026-06-04,High Value
2558,Ryan Nichols,ryan.nichols2@sakilacustomer.org,1,"Lethbridge, Canada",Asuncin,Paraguay,79.61,24,3.32,2026-05-05,High Value
2081,Stephanie Johnson,stephanie.johnson2@sakilacustomer.org,1,"Lethbridge, Canada",Denizli,Turkey,79.58,21,3.79,2026-06-18,High Value
6074,Michael Alvarado,michael.alvarado@sakilacustomer.org,1,"Woodridge, Australia",Guaruj,Brazil,79.51,26,3.06,2026-06-11,High Value
979,Michael Atkinson,michael.atkinson@sakilacustomer.org,1,"Lethbridge, Canada",Dzerzinsk,Russian Federation,79.5,24,3.31,2026-06-21,High Value
1826,Douglas Dyer,douglas.dyer2@sakilacustomer.org,1,"Lethbridge, Canada",Qalyub,Egypt,79.46,22,3.61,2026-05-09,High Value
6179,Andrew Young,andrew.young@sakilacustomer.org,1,"Lethbridge, Canada",Faaa,French Polynesia,79.43,24,3.31,2026-05-18,High Value
1321,Melvin Larson,melvin.larson@sakilacustomer.org,1,"Woodridge, Australia",Pjatigorsk,Russian Federation,79.43,22,3.61,2026-06-25,High Value
5952,Christopher Clark,christopher.clark@sakilacustomer.org,0,"Lethbridge, Canada",Arecibo,Puerto Rico,79.41,22,3.61,2026-05-29,High Value
5956,Shawn Mccullough,shawn.mccullough@sakilacustomer.org,0,"Woodridge, Australia",Laredo,United States,79.4,22,3.61,2026-06-17,High Value
10389,Joseph Woods,joseph.woods1@sakilacustomer.org,1,"Lethbridge, Canada",Aparecida de Goinia,Brazil,79.4,23,3.45,2026-05-04,High Value
5479,Sergio Booth,sergio.booth@sakilacustomer.org,1,"Woodridge, Australia",Bhusawal,India,79.39,22,3.61,2026-05-23,High Value
5938,Diana Rasmussen,diana.rasmussen@sakilacustomer.org,1,"Lethbridge, Canada",Eskisehir,Turkey,79.36,26,3.05,2026-05-01,High Value
4827,Arthur Gonzalez,arthur.gonzalez@sakilacustomer.org,1,"Lethbridge, Canada",Dos Quebradas,Colombia,79.32,27,2.94,2026-06-03,High Value
4143,Sara Hood,sara.hood@sakilacustomer.org,1,"Lethbridge, Canada",Iwaki,Japan,79.29,21,3.78,2026-06-25,High Value
8352,Kelly Saunders,kelly.saunders@sakilacustomer.org,1,"Lethbridge, Canada",Brockton,United States,79.28,20,3.96,2026-05-31,High Value
9780,Donna Lang,donna.lang@sakilacustomer.org,1,"Lethbridge, Canada",Aden,Yemen,79.28,22,3.6,2026-03-27,High Value
3413,Brandy Warner,brandy.warner@sakilacustomer.org,0,"Woodridge, Australia",Aurora,United States,79.23,29,2.73,2026-06-20,High Value
861,Jennifer Brandt,jennifer.brandt@sakilacustomer.org,1,"Lethbridge, Canada",Kisumu,Kenya,79.21,27,2.93,2026-06-08,High Value
8411,Andrew Wilkerson,andrew.wilkerson@sakilacustomer.org,1,"Lethbridge, Canada",Tanza,Philippines,79.17,23,3.44,2026-03-27,High Value
1292,Amanda Patel,amanda.patel@sakilacustomer.org,1,"Lethbridge, Canada",Nabereznyje Telny,Russian Federation,79.15,19,4.17,2026-05-29,High Value
8129,Maria Burton,maria.burton@sakilacustomer.org,1,"Woodridge, Australia",Lungtan,Taiwan,79.13,23,3.44,2026-04-22,High Value
9286,Daniel Smith,daniel.smith1@sakilacustomer.org,1,"Lethbridge, Canada",Meixian,China,79.11,21,3.77,2026-06-10,High Value
7043,Tracy Adkins,tracy.adkins@sakilacustomer.org,1,"Lethbridge, Canada",Inegl,Turkey,79.06,21,3.76,2026-04-12,High Value
4263,Margaret Williams,margaret.williams@sakilacustomer.org,1,"Woodridge, Australia",Cuauhtmoc,Mexico,79.05,21,3.76,2026-04-30,High Value
10129,Todd Perez,todd.perez@sakilacustomer.org,1,"Lethbridge, Canada",Gingoog,Philippines,79.0,22,3.59,2026-03-17,High Value
10595,Lindsey Carr,lindsey.carr@sakilacustomer.org,1,"Woodridge, Australia",Kakamigahara,Japan,78.98,21,3.76,2026-06-02,High Value
902,Amy Jones,amy.jones@sakilacustomer.org,1,"Lethbridge, Canada",Dadu,Pakistan,78.96,23,3.43,2026-05-31,High Value
6809,Vincent Monroe,vincent.monroe@sakilacustomer.org,1,"Woodridge, Australia",Mit Ghamr,Egypt,78.95,22,3.59,2026-02-15,High Value
10430,Richard Lloyd,richard.lloyd@sakilacustomer.org,1,"Woodridge, Australia",Mandi Bahauddin,Pakistan,78.91,20,3.95,2026-06-17,High Value
2212,Jennifer Floyd,jennifer.floyd2@sakilacustomer.org,1,"Lethbridge, Canada",Oyo,Nigeria,78.91,21,3.76,2026-05-02,High Value
1467,Cory Watson,cory.watson@sakilacustomer.org,1,"Lethbridge, Canada",Battambang,Cambodia,78.9,27,2.92,2026-05-14,High Value
9967,Madison Watson,madison.watson@sakilacustomer.org,1,"Lethbridge, Canada",Stara Zagora,Bulgaria,78.85,22,3.58,2026-06-15,High Value
7969,Craig Torres,craig.torres@sakilacustomer.org,1,"Lethbridge, Canada",Sumqayit,Azerbaijan,78.84,20,3.94,2026-06-17,High Value
429,Frederick Isbell,frederick.isbell@sakilacustomer.org,1,"Woodridge, Australia",Tsuyama,Japan,78.84,21,4.93,2026-04-30,High Value
599,Austin Cintron,austin.cintron@sakilacustomer.org,1,"Woodridge, Australia",Tieli,China,78.82,19,4.38,2023-08-23,High Value
5741,Rebekah King,rebekah.king@sakilacustomer.org,1,"Lethbridge, Canada",Cayenne,French Guiana,78.82,22,3.58,2026-06-11,High Value
8914,Alison Wilkerson,alison.wilkerson@sakilacustomer.org,1,"Lethbridge, Canada",Kaduna,Nigeria,78.81,21,3.75,2026-03-05,High Value
8803,Danielle Santana,danielle.santana@sakilacustomer.org,1,"Lethbridge, Canada",Surakarta,Indonesia,78.81,24,3.28,2026-03-14,High Value
18,Carol Garcia,carol.garcia@sakilacustomer.org,1,"Woodridge, Australia",Kaduna,Nigeria,78.81,22,4.15,2026-06-01,High Value
9,Margaret Moore,margaret.moore@sakilacustomer.org,1,"Woodridge, Australia",Masqat,Oman,78.8,23,3.94,2026-05-12,High Value
338,Dennis Gilman,dennis.gilman@sakilacustomer.org,1,"Lethbridge, Canada",Paarl,South Africa,78.8,28,3.94,2026-04-18,High Value
298,Erika Pena,erika.pena@sakilacustomer.org,1,"Lethbridge, Canada",Oulu,Finland,78.79,26,3.75,2026-06-30,High Value
62,Joan Cooper,joan.cooper@sakilacustomer.org,1,"Lethbridge, Canada",Saint Louis,United States,78.79,23,3.75,2026-05-05,High Value
227,Colleen Burton,colleen.burton@sakilacustomer.org,1,"Lethbridge, Canada",Saarbrcken,Germany,78.78,24,3.58,2026-06-08,High Value
4426,Michael Martin,michael.martin@sakilacustomer.org,1,"Lethbridge, Canada",Callao,Peru,78.78,24,3.28,2026-04-14,High Value
435,Ricky Shelby,ricky.shelby@sakilacustomer.org,1,"Woodridge, Australia",Junan,China,78.77,25,3.42,2026-04-29,High Value
3672,Michelle Lee,michelle.lee@sakilacustomer.org,1,"Lethbridge, Canada",London,United Kingdom,78.76,23,3.42,2026-02-05,High Value
6467,Mary Hall,mary.hall@sakilacustomer.org,1,"Lethbridge, Canada",Rustenburg,South Africa,78.72,22,3.58,2026-06-29,High Value
4267,Robert Turner,robert.turner@sakilacustomer.org,0,"Woodridge, Australia",Southampton,United Kingdom,78.7,22,3.58,2026-02-18,High Value
5459,Mary Williams,mary.williams@sakilacustomer.org,1,"Lethbridge, Canada",Siegen,Germany,78.61,21,3.74,2026-06-08,High Value
5089,Peggy Waters,peggy.waters@sakilacustomer.org,1,"Lethbridge, Canada",Satna,India,78.61,21,3.74,2026-06-29,High Value
5946,Deborah Mcintosh,deborah.mcintosh@sakilacustomer.org,1,"Lethbridge, Canada",Chiayi,Taiwan,78.61,23,3.42,2026-05-27,High Value
5073,Lisa Fischer,lisa.fischer@sakilacustomer.org,1,"Lethbridge, Canada",Duisburg,Germany,78.57,22,3.57,2026-05-13,High Value
6609,Katrina Harvey,katrina.harvey@sakilacustomer.org,1,"Lethbridge, Canada",Ipoh,Malaysia,78.53,20,3.93,2026-06-24,High Value
2898,Jermaine Guzman,jermaine.guzman@sakilacustomer.org,1,"Woodridge, Australia",Miyakonojo,Japan,78.53,23,3.41,2026-05-29,High Value
9960,Dawn Smith,dawn.smith@sakilacustomer.org,1,"Lethbridge, Canada",Pangkal Pinang,Indonesia,78.51,24,3.27,2026-05-03,High Value
9036,Daniel Clayton,daniel.clayton@sakilacustomer.org,1,"Lethbridge, Canada",Pudukkottai,India,78.47,25,3.14,2026-06-02,High Value
3773,Chelsea Welch,chelsea.welch@sakilacustomer.org,1,"Lethbridge, Canada",Abha,Saudi Arabia,78.46,21,3.74,2026-06-28,High Value
2841,Alexander Wheeler,alexander.wheeler@sakilacustomer.org,1,"Lethbridge, Canada",Chandrapur,India,78.45,25,3.14,2026-04-23,High Value
3280,Eric Mitchell,eric.mitchell@sakilacustomer.org,1,"Woodridge, Australia",Sumqayit,Azerbaijan,78.45,24,3.27,2026-05-23,High Value
9966,Erik Duncan,erik.duncan@sakilacustomer.org,0,"Lethbridge, Canada",Kaliningrad,Russian Federation,78.44,24,3.27,2026-06-13,High Value
10191,Amy Petersen,amy.petersen@sakilacustomer.org,1,"Lethbridge, Canada",Ede,Netherlands,78.4,23,3.41,2026-03-06,High Value
8135,Matthew Hartman,matthew.hartman@sakilacustomer.org,1,"Lethbridge, Canada",Coquimbo,Chile,78.38,25,3.14,2026-06-19,High Value
1117,Meredith Webb,meredith.webb@sakilacustomer.org,1,"Lethbridge, Canada",Okinawa,Japan,78.31,24,3.26,2026-06-02,High Value
2170,Joy Potts,joy.potts2@sakilacustomer.org,1,"Woodridge, Australia",Szkesfehrvr,Hungary,78.24,24,3.26,2026-06-05,High Value
3015,Courtney King,courtney.king@sakilacustomer.org,1,"Woodridge, Australia",Chatsworth,South Africa,78.24,22,3.56,2026-06-25,High Value
914,Colleen Riley,colleen.riley@sakilacustomer.org,1,"Lethbridge, Canada",Brockton,United States,78.2,21,3.72,2026-05-31,High Value
2776,Jake Green,jake.green@sakilacustomer.org,0,"Woodridge, Australia",Salinas,United States,78.2,19,4.12,2026-06-15,High Value
2049,Jorge Brown,jorge.brown2@sakilacustomer.org,1,"Lethbridge, Canada",Omiya,Japan,78.18,20,3.91,2026-01-31,High Value
7319,Michael Briggs,michael.briggs@sakilacustomer.org,1,"Lethbridge, Canada",Oulu,Finland,78.18,24,3.26,2026-06-04,High Value
10466,Holly Jones,holly.jones@sakilacustomer.org,1,"Woodridge, Australia",Blumenau,Brazil,78.14,25,3.13,2026-06-23,High Value
3469,Janice Anderson,janice.anderson@sakilacustomer.org,1,"Lethbridge, Canada",Denizli,Turkey,78.09,22,3.55,2026-02-23,High Value
6322,Kerri Stewart,kerri.stewart@sakilacustomer.org,1,"Lethbridge, Canada",Aurora,United States,78.09,22,3.55,2025-12-07,High Value
4299,Sharon Moore,sharon.moore@sakilacustomer.org,1,"Lethbridge, Canada",Rio Claro,Brazil,78.07,20,3.9,2026-05-31,High Value
9485,Kathryn Gamble,kathryn.gamble@sakilacustomer.org,1,"Woodridge, Australia",Ilorin,Nigeria,78.03,24,3.25,2026-06-28,High Value
8804,Seth Sanders,seth.sanders@sakilacustomer.org,1,"Lethbridge, Canada",Kamjanets-Podilskyi,Ukraine,78.02,20,3.9,2026-05-29,High Value
8779,Katrina Duke,katrina.duke@sakilacustomer.org,1,"Lethbridge, Canada",Jelets,Russian Federation,78.01,22,3.55,2026-05-10,High Value
1189,Michael Lee,michael.lee@sakilacustomer.org,0,"Lethbridge, Canada",Xintai,China,77.93,20,3.9,2026-06-22,High Value
2879,Walter Norton,walter.norton@sakilacustomer.org,1,"Lethbridge, Canada",Ibirit,Brazil,77.92,21,3.71,2026-02-26,High Value
710,Jeremy Davis,jeremy.davis@sakilacustomer.org,1,"Woodridge, Australia",Matamoros,Mexico,77.85,22,3.54,2026-06-20,High Value
2252,David Sellers,david.sellers2@sakilacustomer.org,1,"Woodridge, Australia",Cianjur,Indonesia,77.85,23,3.38,2026-04-21,High Value
223,Melinda Fernandez,melinda.fernandez@sakilacustomer.org,1,"Lethbridge, Canada",Mandi Bahauddin,Pakistan,77.84,17,4.87,2026-05-13,High Value
8834,Luke Stokes,luke.stokes@sakilacustomer.org,1,"Woodridge, Australia",El Alto,Bolivia,77.84,21,3.71,2026-06-26,High Value
402,Luis Yanez,luis.yanez@sakilacustomer.org,1,"Lethbridge, Canada",Brest,France,77.81,20,4.1,2026-04-24,High Value
134,Emma Boyd,emma.boyd@sakilacustomer.org,1,"Lethbridge, Canada",Qalyub,Egypt,77.81,23,4.1,2026-05-22,High Value
1081,Stephanie Johnson,stephanie.johnson@sakilacustomer.org,1,"Lethbridge, Canada",Denizli,Turkey,77.8,21,3.7,2025-12-15,High Value
394,Chris Brothers,chris.brothers@sakilacustomer.org,1,"Woodridge, Australia",Gijn,Spain,77.8,22,3.89,2026-04-27,High Value
384,Ernest Stepp,ernest.stepp@sakilacustomer.org,1,"Woodridge, Australia",Huaian,China,77.79,25,3.7,2026-04-29,High Value
10249,Alexander Greer,alexander.greer@sakilacustomer.org,1,"Lethbridge, Canada",Barcelona,Venezuela,77.78,25,3.11,2026-06-26,High Value
104,Rita Graham,rita.graham@sakilacustomer.org,1,"Lethbridge, Canada",Toulon,France,77.78,24,3.54,2026-05-10,High Value
7548,Alicia Morris,alicia.morris@sakilacustomer.org,1,"Woodridge, Australia",Tangail,Bangladesh,77.78,20,3.89,2026-04-11,High Value
9802,Mark Thomas,mark.thomas@sakilacustomer.org,1,"Woodridge, Australia",Plock,Poland,77.78,22,3.54,2026-05-28,High Value
243,Lydia Burke,lydia.burke@sakilacustomer.org,1,"Lethbridge, Canada",San Miguel de Tucumn,Argentina,77.77,24,3.38,2026-06-01,High Value
3254,Allison Garcia,allison.garcia@sakilacustomer.org,1,"Lethbridge, Canada",al-Qadarif,Sudan,77.77,27,2.88,2026-05-25,High Value
6447,Justin Johnson,justin.johnson1@sakilacustomer.org,1,"Lethbridge, Canada",Pudukkottai,India,77.75,22,3.53,2026-01-28,High Value
4209,Daniel Martinez,daniel.martinez@sakilacustomer.org,1,"Woodridge, Australia",Asuncin,Paraguay,77.75,22,3.53,2026-05-26,High Value
5823,Ann Hayden,ann.hayden@sakilacustomer.org,1,"Woodridge, Australia",Santiago de Compostela,Spain,77.74,22,3.53,2026-06-14,High Value
3934,Rebecca Hart,rebecca.hart@sakilacustomer.org,1,"Woodridge, Australia",Cheju,South Korea,77.66,27,2.88,2026-06-01,High Value
3705,Mary Arellano,mary.arellano@sakilacustomer.org,1,"Lethbridge, Canada",Patras,Greece,77.64,26,2.99,2026-06-20,High Value
1751,Angela Smith,angela.smith2@sakilacustomer.org,1,"Lethbridge, Canada",Bijapur,India,77.61,21,3.7,2026-03-15,High Value
3265,Brittany Boone,brittany.boone@sakilacustomer.org,0,"Lethbridge, Canada",Saarbrcken,Germany,77.61,20,3.88,2026-02-06,High Value
6466,Mary Porter,mary.porter@sakilacustomer.org,1,"Lethbridge, Canada",Richmond Hill,Canada,77.59,23,3.37,2026-06-06,High Value
3075,Donald Weber,donald.weber@sakilacustomer.org,1,"Lethbridge, Canada",Coatzacoalcos,Mexico,77.59,20,3.88,2026-04-01,High Value
2688,Keith Johnson,keith.johnson@sakilacustomer.org,1,"Woodridge, Australia",Cape Coral,United States,77.58,23,3.37,2026-06-08,High Value
8482,Kyle Fischer,kyle.fischer@sakilacustomer.org,1,"Lethbridge, Canada",Ahmadnagar,India,77.58,24,3.23,2026-06-13,High Value
1049,Jorge Brown,jorge.brown@sakilacustomer.org,1,"Lethbridge, Canada",Omiya,Japan,77.58,20,3.88,2026-04-04,High Value
6799,Jennifer Thompson,jennifer.thompson2@sakilacustomer.org,1,"Woodridge, Australia",Ahmadnagar,India,77.54,20,3.88,2026-02-05,High Value
4728,Charles Nichols,charles.nichols@sakilacustomer.org,1,"Lethbridge, Canada",Kisumu,Kenya,77.51,23,3.37,2026-03-23,High Value
4296,Tamara Oliver,tamara.oliver@sakilacustomer.org,1,"Lethbridge, Canada",Jelets,Russian Federation,77.51,22,3.52,2026-06-25,High Value
8693,Emily Hatfield,emily.hatfield@sakilacustomer.org,0,"Woodridge, Australia",Kuwana,Japan,77.45,24,3.23,2026-04-16,High Value
8509,Christopher Young,christopher.young@sakilacustomer.org,1,"Lethbridge, Canada",Guaruj,Brazil,77.43,24,3.23,2026-06-06,High Value
2958,Allen Armstrong,allen.armstrong@sakilacustomer.org,1,"Lethbridge, Canada",Lengshuijiang,China,77.42,21,3.69,2026-06-29,High Value
6928,John Patterson,john.patterson@sakilacustomer.org,1,"Lethbridge, Canada",Ciomas,Indonesia,77.37,23,3.36,2026-05-09,High Value
5723,Andrew Jackson,andrew.jackson@sakilacustomer.org,1,"Woodridge, Australia",Blumenau,Brazil,77.36,22,3.52,2026-05-07,High Value
4357,Timothy Ball,timothy.ball@sakilacustomer.org,0,"Woodridge, Australia",Antofagasta,Chile,77.36,19,4.07,2026-06-20,High Value
1465,Samantha Vargas,samantha.vargas@sakilacustomer.org,1,"Lethbridge, Canada",Portoviejo,Ecuador,77.35,21,3.68,2025-12-08,High Value
2685,Brian Molina,brian.molina@sakilacustomer.org,1,"Woodridge, Australia",Tianjin,China,77.35,21,3.68,2026-06-30,High Value
3020,Lori Prince,lori.prince@sakilacustomer.org,0,"Woodridge, Australia",Linz,Austria,77.2,23,3.36,2026-03-04,High Value
9394,Andrew Brock,andrew.brock@sakilacustomer.org,0,"Lethbridge, Canada",Uijongbu,South Korea,77.2,24,3.22,2026-05-20,High Value
10395,Richard Phillips,richard.phillips@sakilacustomer.org,0,"Woodridge, Australia",Teboksary,Russian Federation,77.18,23,3.36,2026-05-22,High Value
3586,Kathy Davies,kathy.davies@sakilacustomer.org,1,"Lethbridge, Canada",Mahajanga,Madagascar,77.17,24,3.22,2026-04-11,High Value
5137,Jennifer Gardner,jennifer.gardner@sakilacustomer.org,1,"Lethbridge, Canada",Elista,Russian Federation,77.12,24,3.21,2026-06-21,High Value
1669,Haley Moore,haley.moore2@sakilacustomer.org,1,"Lethbridge, Canada",Manchester,United States,77.1,23,3.35,2026-04-13,High Value
4350,Daniel Cook,daniel.cook@sakilacustomer.org,1,"Lethbridge, Canada",Cianjur,Indonesia,77.09,23,3.35,2026-05-08,High Value
4787,William Garza,william.garza@sakilacustomer.org,0,"Woodridge, Australia",Antofagasta,Chile,77.08,20,3.85,2026-03-24,High Value
5260,Lauren Hansen,lauren.hansen@sakilacustomer.org,1,"Woodridge, Australia",Patras,Greece,77.07,21,3.67,2026-06-28,High Value
5088,Heather Lee,heather.lee@sakilacustomer.org,1,"Woodridge, Australia",Memphis,United States,77.05,21,3.67,2026-04-04,High Value
